Date,Close,EPS - Est High (NTM).L1,EPS - Est High (NTM).L4,EPS - Est High (NTM).L6,EPS - Est High (NTM).L9,EPS - Est High (NTM).L15,EPS - Est High (NTM).L18,# Sell.L1,# Sell.L16,% Sell.L1,% Sell.L16,Mkt Cap.L1,Mkt Cap.L4,Mkt Cap.L7,Mkt Cap.L10,Mkt Cap.L17,Mkt Cap.L18,EPS - Est Avg (NTM).L1,EPS - Est Avg (NTM).L16
9/14/2011,26.5,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.037037037037037,222024.0432,215656.5612,213729.5601,222861.8698,200910.8135,201497.2921,222.57,193.55
9/15/2011,26.99,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.037037037037037,226129.3935,216913.3011,217834.9103,219594.3461,207110.7301,200910.8135,226.78,193.73
9/16/2011,27.12,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227218.568,218170.041,219678.1288,216159.2572,208618.818,207110.7301,239.3,192.03
9/19/2011,27.21,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227972.6119,222024.0432,215656.5612,213729.5601,205853.9903,208618.818,241.69,199.27
9/20/2011,26.98,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,226045.6108,226129.3935,216913.3011,217834.9103,211551.211,205853.9903,233.25,206.53
9/21/2011,25.99,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,217751.1277,227218.568,218170.041,219678.1288,216494.3878,211551.211,231.87,210.92
9/22/2011,25.06,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,209959.3405,227972.6119,222024.0432,215656.5612,219761.9115,216494.3878,223.23,215.23
9/23/2011,25.06,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,209959.3405,226045.6108,226129.3935,216913.3011,222861.8698,219761.9115,223.61,212.54
9/26/2011,25.44,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,213143.0815,217751.1277,227218.568,218170.041,219594.3461,222861.8698,229.85,210.0
9/27/2011,25.67,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,215070.0826,209959.3405,227972.6119,222024.0432,216159.2572,219594.3461,224.21,216.18
9/28/2011,25.575,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,214274.1474,209959.3405,226045.6108,226129.3935,213729.5601,216159.2572,229.71,219.9
9/29/2011,25.45,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,213226.8642,213143.0815,217751.1277,227218.568,217834.9103,213729.5601,222.44,217.26
9/30/2011,24.89,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,208535.0353,215070.0826,209959.3405,227972.6119,219678.1288,217834.9103,216.23,211.39
10/3/2011,24.53,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,207013.1717,214274.1474,209959.3405,226045.6108,215656.5612,219678.1288,211.98,216.56
10/4/2011,25.34,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,213848.9104,213226.8642,213143.0815,217751.1277,216913.3011,215656.5612,212.5,219.53
10/5/2011,25.89,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,218490.4613,208535.0353,215070.0826,209959.3405,218170.041,216913.3011,219.498,222.57
10/6/2011,26.34,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,222288.0939,207013.1717,214274.1474,209959.3405,222024.0432,218170.041,221.51,226.78
10/7/2011,26.25,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,221528.5674,213848.9104,213226.8642,213143.0815,226129.3935,222024.0432,224.74,239.3
10/10/2011,26.94,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227351.604,218490.4613,208535.0353,215070.0826,227218.568,226129.3935,231.32,241.69
10/11/2011,27.0,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227857.955,222288.0939,207013.1717,214274.1474,227972.6119,227218.568,235.48,233.25
10/12/2011,26.96,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227520.3877,221528.5674,213848.9104,213226.8642,226045.6108,227972.6119,236.81,231.87
10/13/2011,27.18,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,229377.008,227351.604,218490.4613,208535.0353,217751.1277,226045.6108,236.15,223.23
10/14/2011,27.27,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,230136.5346,227857.955,222288.0939,207013.1717,209959.3405,217751.1277,246.71,223.61
10/17/2011,26.98,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227689.1713,227520.3877,221528.5674,213848.9104,209959.3405,209959.3405,242.33,229.85
10/18/2011,27.31,3.16,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,230474.1019,229377.008,227351.604,218490.4613,213143.0815,209959.3405,243.88,224.21
10/19/2011,27.13,3.0,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,228955.0489,230136.5346,227857.955,222288.0939,215070.0826,213143.0815,231.53,229.71
10/20/2011,27.04,3.26,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,227465.4088,227689.1713,227520.3877,221528.5674,214274.1474,215070.0826,233.61,222.44
10/21/2011,27.16,3.14,3.16,3.16,3.16,3.16,3.16,1.0,1.0,0.0384615384615384,0.0384615384615384,228474.8706,230474.1019,229377.008,227351.604,213226.8642,214274.1474,234.78,216.23
10/24/2011,27.19,3.14,3.0,3.16,3.16,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,228727.2361,228955.0489,230136.5346,227857.955,208535.0353,213226.8642,237.61,211.98
10/25/2011,26.81,3.14,3.26,3.16,3.16,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,225530.6068,227465.4088,227689.1713,227520.3877,207013.1717,208535.0353,227.15,212.5
10/26/2011,26.59,3.14,3.14,3.0,3.16,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,223679.9267,228474.8706,230474.1019,229377.008,213848.9104,207013.1717,198.4,219.498
10/27/2011,27.25,3.14,3.14,3.26,3.16,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,229231.967,228727.2361,228955.0489,230136.5346,218490.4613,213848.9104,206.78,221.51
10/28/2011,26.98,3.14,3.14,3.14,3.16,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,226960.6778,225530.6068,227465.4088,227689.1713,222288.0939,218490.4613,217.32,224.74
10/31/2011,26.63,3.14,3.14,3.14,3.0,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,224016.414,223679.9267,228474.8706,230474.1019,221528.5674,222288.0939,213.51,231.32
11/1/2011,25.99,3.14,3.14,3.14,3.26,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,218632.6174,229231.967,228727.2361,228955.0489,227351.604,221528.5674,212.105,235.48
11/2/2011,26.01,3.14,3.14,3.14,3.14,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,218800.861,226960.6778,225530.6068,227465.4088,227857.955,227351.604,215.62,236.81
11/3/2011,26.53,3.14,3.14,3.14,3.14,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,223175.1958,224016.414,223679.9267,228474.8706,227520.3877,227857.955,218.29,236.15
11/4/2011,26.25,3.14,3.14,3.14,3.14,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,220819.7848,218632.6174,229231.967,228727.2361,229377.008,227520.3877,216.48,246.71
11/7/2011,26.8,3.14,3.14,3.14,3.14,3.16,3.16,0.0,1.0,0.0,0.0384615384615384,225446.485,218800.861,226960.6778,225530.6068,230136.5346,229377.008,217.0,242.33
11/8/2011,27.16,3.14,3.14,3.14,3.14,3.0,3.16,0.0,1.0,0.0,0.0384615384615384,228474.8706,223175.1958,224016.414,223679.9267,227689.1713,230136.5346,217.99,243.88
11/9/2011,26.2,3.14,3.14,3.14,3.14,3.26,3.16,0.0,1.0,0.0,0.0384615384615384,220399.1757,220819.7848,218632.6174,229231.967,230474.1019,227689.1713,211.22,231.53
11/10/2011,26.28,3.14,3.14,3.14,3.14,3.14,3.16,0.0,1.0,0.0,0.0384615384615384,221072.1502,225446.485,218800.861,226960.6778,228955.0489,230474.1019,210.79,233.61
11/11/2011,26.91,3.14,3.14,3.14,3.14,3.14,3.0,0.0,1.0,0.0,0.0384615384615384,226371.8251,228474.8706,223175.1958,224016.414,227465.4088,228955.0489,217.39,234.78
11/14/2011,26.76,3.13,3.14,3.14,3.14,3.14,3.26,0.0,0.0,0.0,0.0,225109.9977,220399.1757,220819.7848,218632.6174,228474.8706,227465.4088,218.93,237.61
11/15/2011,26.74,3.13,3.14,3.14,3.14,3.14,3.14,0.0,0.0,0.0,0.0,224941.7541,221072.1502,225446.485,218800.861,228727.2361,228474.8706,217.83,227.15
11/16/2011,26.07,3.13,3.14,3.14,3.14,3.14,3.14,0.0,0.0,0.0,0.0,219305.592,226371.8251,228474.8706,223175.1958,225530.6068,228727.2361,211.99,198.4
11/17/2011,25.54,3.13,3.13,3.14,3.14,3.14,3.14,0.0,0.0,0.0,0.0,214847.1354,225109.9977,220399.1757,220819.7848,223679.9267,225530.6068,204.52,206.78
11/18/2011,25.3,3.13,3.13,3.14,3.14,3.14,3.14,0.0,0.0,0.0,0.0,212828.2116,224941.7541,221072.1502,225446.485,229231.967,223679.9267,197.14,217.32
11/21/2011,25.0,3.13,3.13,3.13,3.14,3.14,3.14,0.0,0.0,0.0,0.0,210304.5569,219305.592,226371.8251,228474.8706,226960.6778,229231.967,189.25,213.51
11/22/2011,24.79,3.13,3.13,3.13,3.14,3.14,3.14,0.0,0.0,0.0,0.0,208537.9986,214847.1354,225109.9977,220399.1757,224016.414,226960.6778,192.34,212.105
11/23/2011,24.47,3.13,3.13,3.13,3.14,3.14,3.14,0.0,0.0,0.0,0.0,205846.1003,212828.2116,224941.7541,221072.1502,218632.6174,224016.414,188.99,215.62
11/25/2011,24.3,3.13,3.13,3.13,3.13,3.14,3.14,0.0,0.0,0.0,0.0,204416.0293,210304.5569,219305.592,226371.8251,218800.861,218632.6174,182.399,218.29
11/28/2011,24.87,3.13,3.13,3.13,3.13,3.14,3.14,0.0,0.0,0.0,0.0,209210.9732,208537.9986,214847.1354,225109.9977,223175.1958,218800.861,194.15,216.48
11/29/2011,24.84,3.13,3.13,3.13,3.13,3.14,3.14,0.0,0.0,0.0,0.0,208958.6078,205846.1003,212828.2116,224941.7541,220819.7848,223175.1958,188.39,217.0
11/30/2011,25.58,3.0718,3.13,3.13,3.13,3.14,3.14,0.0,0.0,0.0,0.0,215183.6226,204416.0293,210304.5569,219305.592,225446.485,220819.7848,192.29,217.99
12/1/2011,25.28,3.0718,3.13,3.13,3.13,3.14,3.14,0.0,0.0,0.0,0.0,212659.968,209210.9732,208537.9986,214847.1354,228474.8706,225446.485,197.13,211.22
12/2/2011,25.22,3.0718,3.13,3.13,3.13,3.14,3.14,0.0,0.0,0.0,0.0,212155.237,208958.6078,205846.1003,212828.2116,220399.1757,228474.8706,196.03,210.79
12/5/2011,25.7,3.0718,3.0718,3.13,3.13,3.13,3.14,0.0,0.0,0.0,0.0,216193.0845,215183.6226,204416.0293,210304.5569,221072.1502,220399.1757,196.24,217.39
12/6/2011,25.66,3.0718,3.0718,3.13,3.13,3.13,3.14,0.0,0.0,0.0,0.0,215856.5972,212659.968,209210.9732,208537.9986,226371.8251,221072.1502,191.99,218.93
12/7/2011,25.6,3.0718,3.0718,3.0718,3.13,3.13,3.14,0.0,0.0,0.0,0.0,215351.8663,212155.237,208958.6078,205846.1003,225109.9977,226371.8251,195.32,217.83
12/8/2011,25.4,3.0718,3.0718,3.0718,3.13,3.13,3.13,0.0,0.0,0.0,0.0,213669.4298,216193.0845,215183.6226,204416.0293,224941.7541,225109.9977,190.48,211.99
12/9/2011,25.7,3.0718,3.0718,3.0718,3.13,3.13,3.13,0.0,0.0,0.0,0.0,216193.0845,215856.5972,212659.968,209210.9732,219305.592,224941.7541,193.03,204.52
12/12/2011,25.51,3.0718,3.0718,3.0718,3.0718,3.13,3.13,0.0,0.0,0.0,0.0,214594.7699,215351.8663,212155.237,208958.6078,214847.1354,219305.592,189.52,197.14
12/13/2011,25.76,3.0718,3.0718,3.0718,3.0718,3.13,3.13,0.0,0.0,0.0,0.0,216697.8155,213669.4298,216193.0845,215183.6226,212828.2116,214847.1354,180.51,189.25
12/14/2011,25.59,3.0718,3.0718,3.0718,3.0718,3.13,3.13,0.0,0.0,0.0,0.0,215267.7445,216193.0845,215856.5972,212659.968,210304.5569,212828.2116,180.21,192.34
12/15/2011,25.56,3.0718,3.0718,3.0718,3.0718,3.13,3.13,0.0,0.0,0.0,0.0,215015.379,214594.7699,215351.8663,212155.237,208537.9986,210304.5569,181.26,188.99
12/16/2011,26.0,3.0718,3.0718,3.0718,3.0718,3.13,3.13,0.0,0.0,0.0,0.0,218716.7392,216697.8155,213669.4298,216193.0845,205846.1003,208537.9986,181.26,182.399
12/19/2011,25.53,3.0718,3.0718,3.0718,3.0718,3.13,3.13,0.0,0.0,0.0,0.0,214763.0135,215267.7445,216193.0845,215856.5972,204416.0293,205846.1003,179.33,194.15
12/20/2011,26.025,3.0718,3.0718,3.0718,3.0718,3.0718,3.13,0.0,0.0,0.0,0.0,218927.0438,215015.379,214594.7699,215351.8663,209210.9732,204416.0293,182.52,188.39
12/21/2011,25.76,3.0718,3.0718,3.0718,3.0718,3.0718,3.13,0.0,0.0,0.0,0.0,216697.8155,218716.7392,216697.8155,213669.4298,208958.6078,209210.9732,174.35,192.29
12/22/2011,25.81,3.0718,3.0718,3.0718,3.0718,3.0718,3.13,0.0,0.0,0.0,0.0,217118.4246,214763.0135,215267.7445,216193.0845,215183.6226,208958.6078,179.03,197.13
12/23/2011,26.03,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,218969.1047,218927.0438,215015.379,214594.7699,212659.968,215183.6226,177.28,196.03
12/27/2011,26.04,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,219053.2265,216697.8155,218716.7392,216697.8155,212155.237,212659.968,176.27,196.24
12/28/2011,25.82,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,217202.5464,217118.4246,214763.0135,215267.7445,216193.0845,212155.237,173.89,191.99
12/29/2011,26.02,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,218884.9828,218969.1047,218927.0438,215015.379,215856.5972,216193.0845,173.86,195.32
12/30/2011,25.96,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,218380.2519,219053.2265,216697.8155,218716.7392,215351.8663,215856.5972,173.1,190.48
1/3/2012,26.765,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,225152.0586,217202.5464,217118.4246,214763.0135,213669.4298,215351.8663,179.03,193.03
1/4/2012,27.4,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,230493.7944,218884.9828,218969.1047,218927.0438,216193.0845,213669.4298,177.51,189.52
1/5/2012,27.68,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,232849.2054,218380.2519,219053.2265,216697.8155,214594.7699,216193.0845,177.61,180.51
1/6/2012,28.105,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,236424.3829,225152.0586,217202.5464,217118.4246,216697.8155,214594.7699,182.61,180.21
1/9/2012,27.74,3.0418,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,233353.9364,230493.7944,218884.9828,218969.1047,215267.7445,216697.8155,178.56,181.26
1/10/2012,27.84,3.0418,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,234195.1546,232849.2054,218380.2519,219053.2265,215015.379,215267.7445,179.34,181.26
1/11/2012,27.72,3.0318,3.0718,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,233185.6927,236424.3829,225152.0586,217202.5464,218716.7392,215015.379,178.9,179.33
1/12/2012,28.0,3.0318,3.0418,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,235541.1038,233353.9364,230493.7944,218884.9828,214763.0135,218716.7392,175.93,182.52
1/13/2012,28.25,3.0118,3.0418,3.0718,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,237644.1493,234195.1546,232849.2054,218380.2519,218927.0438,214763.0135,178.42,174.35
1/17/2012,28.255,3.0118,3.0318,3.0418,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,237686.2102,233185.6927,236424.3829,225152.0586,216697.8155,218927.0438,181.66,179.03
1/18/2012,28.23,3.0,3.0318,3.0418,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,237475.9057,235541.1038,233353.9364,230493.7944,217118.4246,216697.8155,189.44,177.28
1/19/2012,28.12,3.1606,3.0118,3.0318,3.0718,3.0718,3.0718,0.0,0.0,0.0,0.0,235948.4914,237644.1493,234195.1546,232849.2054,218969.1047,217118.4246,194.45,176.27
1/20/2012,29.71,3.1848,3.0118,3.0318,3.0418,3.0718,3.0718,1.0,0.0,0.0357142857142857,0.0,249289.8179,237686.2102,233185.6927,236424.3829,219053.2265,218969.1047,190.93,173.89
1/23/2012,29.73,3.18,3.0,3.0118,3.0418,3.0718,3.0718,1.0,0.0,0.0344827586206896,0.0,249457.6334,237475.9057,235541.1038,233353.9364,217202.5464,219053.2265,186.09,173.86
1/24/2012,29.34,3.18,3.1606,3.0118,3.0318,3.0718,3.0718,1.0,0.0,0.0344827586206896,0.0,246185.2325,235948.4914,237644.1493,234195.1546,218884.9828,217202.5464,187.0,173.1
1/25/2012,29.56,3.18,3.1848,3.0,3.0318,3.0718,3.0718,1.0,0.0,0.0333333333333333,0.0,248031.2022,249289.8179,237686.2102,233185.6927,218380.2519,218884.9828,187.8,179.03
1/26/2012,29.5,3.18,3.18,3.1606,3.0118,3.0718,3.0718,1.0,0.0,0.0333333333333333,0.0,247527.7559,249457.6334,237475.9057,235541.1038,225152.0586,218380.2519,193.316,177.51
1/27/2012,29.23,3.18,3.18,3.1848,3.0118,3.0718,3.0718,1.0,0.0,0.0333333333333333,0.0,245262.2477,246185.2325,235948.4914,237644.1493,230493.7944,225152.0586,195.37,177.61
1/30/2012,29.61,3.18,3.18,3.18,3.0,3.0418,3.0718,1.0,0.0,0.0333333333333333,0.0,248450.7408,248031.2022,249289.8179,237686.2102,232849.2054,230493.7944,192.15,182.61
1/31/2012,29.53,3.18,3.18,3.18,3.1606,3.0418,3.0718,1.0,0.0,0.0333333333333333,0.0,247779.4791,247527.7559,249457.6334,237475.9057,236424.3829,232849.2054,194.44,178.56
2/1/2012,29.89,3.18,3.18,3.18,3.1848,3.0318,3.0718,1.0,0.0,0.0344827586206896,0.0,250800.1568,245262.2477,246185.2325,235948.4914,233353.9364,236424.3829,179.46,179.34
2/2/2012,29.95,3.18,3.18,3.18,3.18,3.0318,3.0418,1.0,0.0,0.0344827586206896,0.0,251303.6031,248450.7408,248031.2022,249289.8179,234195.1546,233353.9364,181.72,178.9
2/3/2012,30.24,3.18,3.18,3.18,3.18,3.0118,3.0418,1.0,0.0,0.0344827586206896,0.0,253736.9268,247779.4791,247527.7559,249457.6334,233185.6927,234195.1546,187.68,175.93
2/6/2012,30.2,3.18,3.18,3.18,3.18,3.0118,3.0318,1.0,0.0,0.0344827586206896,0.0,253401.2959,250800.1568,245262.2477,246185.2325,235541.1038,233185.6927,183.14,178.42
2/7/2012,30.35,3.18,3.18,3.18,3.18,3.0,3.0318,1.0,0.0,0.0344827586206896,0.0,254659.9116,251303.6031,248450.7408,248031.2022,237644.1493,235541.1038,184.19,181.66
2/8/2012,30.66,3.18,3.18,3.18,3.18,3.1606,3.0118,1.0,0.0,0.0344827586206896,0.0,257261.0508,253736.9268,247779.4791,247527.7559,237686.2102,237644.1493,185.48,189.44
2/9/2012,30.77,3.18,3.18,3.18,3.18,3.1848,3.0118,1.0,0.0,0.0344827586206896,0.0,258184.0356,253401.2959,250800.1568,245262.2477,237475.9057,237686.2102,184.98,194.45
2/10/2012,30.495,3.19,3.18,3.18,3.18,3.18,3.0,1.0,1.0,0.0344827586206896,0.0357142857142857,255876.5735,254659.9116,251303.6031,248450.7408,235948.4914,237475.9057,185.54,190.93
2/13/2012,30.58,3.19,3.18,3.18,3.18,3.18,3.1606,1.0,1.0,0.0344827586206896,0.0344827586206896,256589.789,257261.0508,253736.9268,247779.4791,249289.8179,235948.4914,191.59,186.09
2/14/2012,30.25,3.19,3.18,3.18,3.18,3.18,3.1848,1.0,1.0,0.0344827586206896,0.0344827586206896,253820.8345,258184.0356,253401.2959,250800.1568,249457.6334,249289.8179,191.3,187.0
2/15/2012,30.05,3.19,3.19,3.18,3.18,3.18,3.18,1.0,1.0,0.0344827586206896,0.0333333333333333,252142.6802,255876.5735,254659.9116,251303.6031,246185.2325,249457.6334,184.47,187.8
2/16/2012,31.285,3.19,3.19,3.18,3.18,3.18,3.18,1.0,1.0,0.0344827586206896,0.0333333333333333,262505.2829,256589.789,257261.0508,253736.9268,248031.2022,246185.2325,179.93,193.316
2/17/2012,31.25,3.19,3.19,3.19,3.18,3.18,3.18,1.0,1.0,0.0344827586206896,0.0333333333333333,262211.6059,253820.8345,258184.0356,253401.2959,247527.7559,248031.2022,182.5,195.37
2/21/2012,31.44,3.19,3.19,3.19,3.18,3.18,3.18,1.0,1.0,0.0344827586206896,0.0333333333333333,263805.8524,252142.6802,255876.5735,254659.9116,245262.2477,247527.7559,182.26,192.15
2/22/2012,31.27,3.19,3.19,3.19,3.18,3.18,3.18,1.0,1.0,0.0344827586206896,0.0333333333333333,262379.4213,262505.2829,256589.789,257261.0508,248450.7408,245262.2477,180.58,194.44
2/23/2012,31.37,3.19,3.19,3.19,3.19,3.18,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,263218.4984,262211.6059,253820.8345,258184.0356,247779.4791,248450.7408,178.89,179.46
2/24/2012,31.48,3.19,3.19,3.19,3.19,3.18,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,264141.4833,263805.8524,252142.6802,255876.5735,250800.1568,247779.4791,179.13,181.72
2/27/2012,31.35,3.19,3.19,3.19,3.19,3.18,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,263050.683,262379.4213,262505.2829,256589.789,251303.6031,250800.1568,178.53,187.68
2/28/2012,31.87,3.19,3.19,3.19,3.19,3.18,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,267413.8841,263218.4984,262211.6059,253820.8345,253736.9268,251303.6031,183.8,183.14
2/29/2012,31.74,3.24,3.19,3.19,3.19,3.18,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,266323.0839,264141.4833,263805.8524,252142.6802,253401.2959,253736.9268,179.69,184.19
3/1/2012,32.29,3.24,3.19,3.19,3.19,3.18,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,270938.0081,263050.683,262379.4213,262505.2829,254659.9116,253401.2959,180.04,185.48
3/2/2012,32.075,3.24,3.19,3.19,3.19,3.19,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,269133.9923,267413.8841,263218.4984,262211.6059,257261.0508,254659.9116,179.3,184.98
3/5/2012,31.8,3.24,3.24,3.19,3.19,3.19,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,266826.5301,266323.0839,264141.4833,263805.8524,258184.0356,257261.0508,180.26,185.54
3/6/2012,31.555,3.24,3.24,3.19,3.19,3.19,3.18,1.0,1.0,0.0344827586206896,0.0344827586206896,264770.7911,270938.0081,263050.683,262379.4213,255876.5735,258184.0356,181.09,191.59
3/7/2012,31.84,3.23,3.24,3.24,3.19,3.19,3.19,1.0,1.0,0.0344827586206896,0.0344827586206896,267162.161,269133.9923,267413.8841,263218.4984,256589.789,255876.5735,183.77,191.3
3/8/2012,32.01,3.23,3.24,3.24,3.19,3.19,3.19,1.0,1.0,0.0344827586206896,0.0344827586206896,268588.5921,266826.5301,266323.0839,264141.4833,253820.8345,256589.789,187.64,184.47
3/9/2012,31.99,3.23,3.24,3.24,3.19,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,268420.7767,264770.7911,270938.0081,263050.683,252142.6802,253820.8345,184.32,179.93
3/12/2012,32.04,3.23,3.23,3.24,3.24,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,268840.3153,267162.161,269133.9923,267413.8841,262505.2829,252142.6802,183.39,182.5
3/13/2012,32.67,3.23,3.23,3.24,3.24,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,274126.5012,268588.5921,266826.5301,266323.0839,262211.6059,262505.2829,184.59,182.26
3/14/2012,32.77,3.23,3.23,3.23,3.24,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,274965.5784,268420.7767,264770.7911,270938.0081,263805.8524,262211.6059,182.26,180.58
3/15/2012,32.85,3.23,3.23,3.23,3.24,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,275636.8401,268840.3153,267162.161,269133.9923,262379.4213,263805.8524,184.43,178.89
3/16/2012,32.6,3.23,3.23,3.23,3.24,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,273539.1472,274126.5012,268588.5921,266826.5301,263218.4984,262379.4213,185.05,179.13
3/19/2012,32.2,3.23,3.23,3.23,3.23,3.19,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,270182.8387,274965.5784,268420.7767,264770.7911,264141.4833,263218.4984,185.52,178.53
3/20/2012,31.99,3.23,3.23,3.23,3.23,3.24,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,268420.7767,275636.8401,268840.3153,267162.161,263050.683,264141.4833,192.33,183.8
3/21/2012,31.91,3.23,3.23,3.23,3.23,3.24,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,267749.515,273539.1472,274126.5012,268588.5921,267413.8841,263050.683,191.73,179.69
3/22/2012,31.995,3.23,3.23,3.23,3.23,3.24,3.19,1.0,1.0,0.0357142857142857,0.0344827586206896,268462.7306,270182.8387,274965.5784,268420.7767,266323.0839,267413.8841,192.4,180.04
3/23/2012,32.01,3.23,3.23,3.23,3.23,3.24,3.24,1.0,1.0,0.0357142857142857,0.0344827586206896,268588.5921,268420.7767,275636.8401,268840.3153,270938.0081,266323.0839,195.04,179.3
